timestamp,confidence,type
1557581226495,0.21,UNKNOWN
1557581226495,0.19,IN_VEHICLE
1557581226495,0.15,ON_FOOT
1557581226495,0.15,WALKING
1557581226495,0.07,ON_BICYCLE
1557581226495,0.05,RUNNING
1557581233409,1.0,TILTING
1557581240323,1.0,STILL
1557581254491,1.0,STILL
1557581268506,1.0,STILL
1557581283738,0.97,STILL
1557581283738,0.01,ON_BICYCLE
1557581283738,0.01,ON_FOOT
1557581283738,0.01,UNKNOWN
1557581283738,0.01,WALKING
1557581298496,1.0,STILL
1557581312515,1.0,STILL
1557581326515,1.0,STILL
1557581340494,1.0,STILL
1557581354514,1.0,STILL
1557581368503,1.0,STILL
1557581382495,1.0,STILL
1557581393507,1.0,TILTING
1557581404518,0.27,UNKNOWN
1557581404518,0.17,STILL
1557581404518,0.16,IN_VEHICLE
1557581404518,0.16,ON_FOOT
1557581404518,0.16,WALKING
1557581404518,0.07,ON_BICYCLE
1557581404518,0.07,RUNNING
1557581416156,1.0,TILTING
1557581427794,0.95,STILL
1557581427794,0.05,ON_FOOT
1557581427794,0.05,WALKING
1557581427794,0.0,ON_BICYCLE
1557581427794,0.0,UNKNOWN
1557581441652,1.0,STILL
1557581457493,0.65,STILL
1557581457493,0.22,ON_FOOT
1557581457493,0.22,WALKING
1557581457493,0.08,ON_BICYCLE
1557581457493,0.02,UNKNOWN
1557581457493,0.02,RUNNING
1557581457493,0.01,IN_VEHICLE
1557581471335,1.0,STILL
1557581488949,0.41,STILL
1557581488949,0.21,UNKNOWN
1557581488949,0.11,IN_VEHICLE
1557581488949,0.09,ON_FOOT
1557581488949,0.09,WALKING
1557581488949,0.06,ON_BICYCLE
1557581488949,0.05,RUNNING
1557581502755,1.0,STILL
1557581517506,1.0,STILL
1557581531490,1.0,STILL
1557581545342,1.0,STILL
1557581559512,1.0,STILL
1557581573498,1.0,STILL
1557581587406,1.0,STILL
1557581601502,1.0,STILL
1557581615505,1.0,STILL
1557581629505,1.0,STILL
1557581643507,1.0,STILL
1557581657509,1.0,STILL
1557581671494,1.0,STILL
1557581685323,1.0,STILL
1557581700493,1.0,STILL
1557581714487,1.0,STILL
1557581728486,1.0,STILL
1557581742505,1.0,STILL
1557581756494,1.0,STILL
1557581770417,1.0,STILL
1557581784487,1.0,STILL
1557581798508,1.0,STILL
1557581812498,1.0,STILL
1557581826336,1.0,STILL
1557581840189,1.0,STILL
1557581854544,1.0,STILL
1557581868377,1.0,STILL
1557581882230,1.0,STILL
1557581900540,0.43,STILL
1557581900540,0.21,UNKNOWN
1557581900540,0.1,ON_FOOT
1557581900540,0.1,WALKING
1557581900540,0.08,IN_VEHICLE
1557581900540,0.06,ON_BICYCLE
1557581900540,0.05,RUNNING
1557581916202,1.0,STILL
1557590133868,1.0,TILTING
1557598351534,1.0,STILL
1557598368024,1.0,STILL
1557611100098,1.0,STILL
1557615107588,1.0,TILTING
1557556253879,1.0,STILL
1557533051771,1.0,TILTING
1557558878454,0.31,UNKNOWN
1557558878454,0.26,ON_BICYCLE
1557558878454,0.11,ON_FOOT
1557558878454,0.11,WALKING
1557558878454,0.09,STILL
1557558878454,0.08,IN_VEHICLE
1557558878454,0.08,RUNNING
1557558905859,0.56,STILL
1557558905859,0.17,ON_FOOT
1557558905859,0.17,WALKING
1557558905859,0.11,UNKNOWN
1557558905859,0.05,IN_VEHICLE
1557558905859,0.05,ON_BICYCLE
1557558905859,0.03,RUNNING
1557558924225,0.35,STILL
1557558924225,0.22,UNKNOWN
1557558924225,0.16,ON_FOOT
1557558924225,0.16,WALKING
1557558924225,0.08,IN_VEHICLE
1557558924225,0.08,ON_BICYCLE
1557558924225,0.06,RUNNING
1557558938071,0.6,STILL
1557558938071,0.35,ON_FOOT
1557558938071,0.35,WALKING
1557558938071,0.02,UNKNOWN
1557558938071,0.01,IN_VEHICLE
1557558938071,0.01,ON_BICYCLE
1557558965377,0.76,ON_FOOT
1557558965377,0.76,WALKING
1557558965377,0.11,UNKNOWN
1557558965377,0.03,IN_VEHICLE
1557558965377,0.03,ON_BICYCLE
1557558965377,0.03,STILL
1557558965377,0.03,RUNNING
1557558991671,0.38,STILL
1557558991671,0.25,ON_FOOT
1557558991671,0.25,WALKING
1557558991671,0.12,UNKNOWN
1557558991671,0.1,IN_VEHICLE
1557558991671,0.07,ON_BICYCLE
1557558991671,0.04,RUNNING
1557559014507,0.96,ON_FOOT
1557559014507,0.96,WALKING
1557559014507,0.02,UNKNOWN
1557559014507,0.01,STILL
1557559014507,0.01,RUNNING
1557559014507,0.0,ON_BICYCLE
1557559026077,1.0,ON_FOOT
1557559026077,1.0,WALKING
1557559052410,0.32,ON_BICYCLE
1557559052410,0.3,UNKNOWN
1557559052410,0.08,IN_VEHICLE
1557559052410,0.08,ON_FOOT
1557559052410,0.08,STILL
1557559052410,0.08,WALKING
1557559052410,0.08,RUNNING
1557559059312,1.0,TILTING
1557559066213,1.0,ON_BICYCLE
1557559080043,1.0,ON_BICYCLE
1557559093864,1.0,ON_BICYCLE
1557559107751,1.0,ON_BICYCLE
1557559121605,0.96,ON_BICYCLE
1557559121605,0.02,UNKNOWN
1557559121605,0.01,IN_VEHICLE
1557559121605,0.01,ON_FOOT
1557559121605,0.01,WALKING
1557559135429,0.77,ON_BICYCLE
1557559135429,0.18,ON_FOOT
1557559135429,0.18,WALKING
1557559135429,0.02,STILL
1557559135429,0.02,UNKNOWN
1557559135429,0.01,IN_VEHICLE
1557559142336,1.0,TILTING
1557559149242,1.0,ON_BICYCLE
1557559158294,1.0,TILTING
1557559167345,0.53,ON_BICYCLE
1557559167345,0.21,UNKNOWN
1557559167345,0.06,IN_VEHICLE
1557559167345,0.06,ON_FOOT
1557559167345,0.06,WALKING
1557559167345,0.05,STILL
1557559167345,0.05,RUNNING
1557559191313,0.95,ON_FOOT
1557559191313,0.95,WALKING
1557559191313,0.04,RUNNING
1557559191313,0.01,UNKNOWN
1557559205136,1.0,ON_FOOT
1557559205136,1.0,WALKING
1557559218996,1.0,ON_FOOT
1557559218996,1.0,WALKING
1557559229677,1.0,TILTING
1557559240357,0.95,ON_FOOT
1557559240357,0.95,RUNNING
1557559240357,0.05,WALKING
1557559262346,0.91,ON_FOOT
1557559262346,0.91,WALKING
1557559262346,0.07,RUNNING
1557559262346,0.02,UNKNOWN
1557559262346,0.0,ON_BICYCLE
1557559275549,1.0,TILTING
1557559288751,0.87,ON_FOOT
1557559288751,0.83,WALKING
1557559288751,0.15,RUNNING
1557559288751,0.01,STILL
1557559288751,0.01,UNKNOWN
1557559288751,0.0,ON_BICYCLE
1557559292356,0.99,ON_FOOT
1557559292356,0.99,WALKING
1557559292356,0.01,UNKNOWN
1557559296380,0.96,ON_FOOT
1557559296380,0.96,WALKING
1557559296380,0.02,UNKNOWN
1557559296380,0.01,ON_BICYCLE
1557559296380,0.01,STILL
1557559300319,0.96,ON_FOOT
1557559300319,0.96,WALKING
1557559300319,0.03,UNKNOWN
1557559300319,0.01,STILL
1557559304373,0.98,ON_FOOT
1557559304373,0.98,WALKING
1557559304373,0.02,UNKNOWN
1557559308346,0.94,ON_FOOT
1557559308346,0.94,WALKING
1557559308346,0.03,STILL
1557559308346,0.02,UNKNOWN
1557559308346,0.01,IN_VEHICLE
1557559312352,0.92,ON_FOOT
1557559312352,0.92,WALKING
1557559312352,0.04,STILL
1557559312352,0.02,IN_VEHICLE
1557559312352,0.01,UNKNOWN
1557559316354,0.92,ON_FOOT
1557559316354,0.92,WALKING
1557559316354,0.05,STILL
1557559316354,0.03,UNKNOWN
1557559320333,0.95,ON_FOOT
1557559320333,0.95,WALKING
1557559320333,0.02,STILL
1557559320333,0.02,UNKNOWN
1557559320333,0.01,IN_VEHICLE
1557559336312,0.4,UNKNOWN
1557559336312,0.1,IN_VEHICLE
1557559336312,0.1,ON_BICYCLE
1557559336312,0.1,ON_FOOT
1557559336312,0.1,STILL
1557559336312,0.1,WALKING
1557559336312,0.1,RUNNING
1557559365774,0.43,ON_FOOT
1557559365774,0.43,WALKING
1557559365774,0.2,STILL
1557559365774,0.13,IN_VEHICLE
1557559365774,0.1,UNKNOWN
1557559365774,0.03,ON_BICYCLE
1557559365774,0.02,RUNNING
1557559382057,0.31,UNKNOWN
1557559382057,0.15,STILL
1557559382057,0.14,ON_FOOT
1557559382057,0.14,WALKING
1557559382057,0.13,IN_VEHICLE
1557559382057,0.08,ON_BICYCLE
1557559382057,0.08,RUNNING
1557559392863,1.0,TILTING
1557559403668,0.3,ON_FOOT
1557559403668,0.3,WALKING
1557559403668,0.24,STILL
1557559403668,0.18,IN_VEHICLE
1557559403668,0.09,UNKNOWN
1557559403668,0.04,ON_BICYCLE
1557559403668,0.02,RUNNING
1557559414766,1.0,TILTING
1557559425863,0.44,STILL
1557559425863,0.17,UNKNOWN
1557559425863,0.14,ON_FOOT
1557559425863,0.14,WALKING
1557559425863,0.09,IN_VEHICLE
1557559425863,0.06,ON_BICYCLE
1557559425863,0.04,RUNNING
1557559448805,0.95,ON_FOOT
1557559448805,0.95,WALKING
1557559448805,0.02,UNKNOWN
1557559448805,0.01,STILL
1557559448805,0.01,RUNNING
1557559448805,0.0,ON_BICYCLE
1557559461806,1.0,TILTING
1557559474807,0.31,UNKNOWN
1557559474807,0.17,STILL
1557559474807,0.15,ON_FOOT
1557559474807,0.15,WALKING
1557559474807,0.11,ON_BICYCLE
1557559474807,0.1,IN_VEHICLE
1557559474807,0.08,RUNNING
1557559488528,1.0,TILTING
1557559502248,0.36,STILL
1557559502248,0.31,ON_FOOT
1557559502248,0.31,WALKING
1557559502248,0.12,UNKNOWN
1557559502248,0.08,IN_VEHICLE
1557559502248,0.05,ON_BICYCLE
1557559502248,0.05,RUNNING
1557559516152,0.47,STILL
1557559516152,0.2,ON_FOOT
1557559516152,0.2,WALKING
1557559516152,0.12,IN_VEHICLE
1557559516152,0.07,ON_BICYCLE
1557559516152,0.03,UNKNOWN
1557559516152,0.01,RUNNING
1557559523076,1.0,TILTING
1557559529999,0.86,STILL
1557559529999,0.09,ON_FOOT
1557559529999,0.09,WALKING
1557559529999,0.02,IN_VEHICLE
1557559529999,0.01,ON_BICYCLE
1557559529999,0.01,UNKNOWN
1557559543883,0.78,STILL
1557559543883,0.12,ON_FOOT
1557559543883,0.12,WALKING
1557559543883,0.06,IN_VEHICLE
1557559543883,0.02,UNKNOWN
1557559557805,0.83,STILL
1557559557805,0.11,IN_VEHICLE
1557559557805,0.03,ON_FOOT
1557559557805,0.03,UNKNOWN
1557559557805,0.03,WALKING
1557559571659,0.85,STILL
1557559571659,0.1,IN_VEHICLE
1557559571659,0.03,ON_FOOT
1557559571659,0.03,WALKING
1557559571659,0.01,UNKNOWN
1557559585522,0.64,STILL
1557559585522,0.14,ON_FOOT
1557559585522,0.14,WALKING
1557559585522,0.13,IN_VEHICLE
1557559585522,0.02,ON_BICYCLE
1557559585522,0.01,UNKNOWN
1557559599386,0.9,STILL
1557559599386,0.06,ON_FOOT
1557559599386,0.06,WALKING
1557559599386,0.03,IN_VEHICLE
1557559599386,0.01,UNKNOWN
1557559613232,0.83,STILL
1557559613232,0.07,IN_VEHICLE
1557559613232,0.07,ON_FOOT
1557559613232,0.07,WALKING
1557559613232,0.03,UNKNOWN
1557559627118,0.8,STILL
1557559627118,0.09,ON_FOOT
1557559627118,0.09,WALKING
1557559627118,0.04,IN_VEHICLE
1557559627118,0.03,UNKNOWN
1557559627118,0.01,ON_BICYCLE
1557559640989,1.0,STILL
1557559654852,1.0,STILL
1557559668696,1.0,STILL
1557559682542,1.0,STILL
1557559696437,1.0,STILL
1557559710274,0.9,STILL
1557559710274,0.06,ON_FOOT
1557559710274,0.06,WALKING
1557559710274,0.02,IN_VEHICLE
1557559710274,0.02,UNKNOWN
1557559724118,1.0,STILL
1557559737955,1.0,STILL
1557559751799,1.0,STILL
1557559765661,1.0,STILL
1557559779496,0.84,STILL
1557559779496,0.07,ON_FOOT
1557559779496,0.07,WALKING
1557559779496,0.05,IN_VEHICLE
1557559779496,0.02,UNKNOWN
1557559793336,0.91,STILL
1557559793336,0.05,ON_FOOT
1557559793336,0.05,WALKING
1557559793336,0.02,IN_VEHICLE
1557559793336,0.01,UNKNOWN
1557559807207,0.45,STILL
1557559807207,0.36,IN_VEHICLE
1557559807207,0.08,ON_FOOT
1557559807207,0.08,WALKING
1557559807207,0.01,ON_BICYCLE
1557559807207,0.01,UNKNOWN
1557559821090,0.55,STILL
1557559821090,0.44,ON_FOOT
1557559821090,0.44,WALKING
1557559821090,0.01,UNKNOWN
1557559834971,0.74,STILL
1557559834971,0.15,ON_FOOT
1557559834971,0.15,WALKING
1557559834971,0.06,IN_VEHICLE
1557559834971,0.01,UNKNOWN
1557559848813,1.0,STILL
1557559863506,0.77,STILL
1557559863506,0.08,IN_VEHICLE
1557559863506,0.07,ON_FOOT
1557559863506,0.07,WALKING
1557559863506,0.02,UNKNOWN
1557559863506,0.01,ON_BICYCLE
1557559877362,1.0,STILL
1557559891200,0.64,STILL
1557559891200,0.18,IN_VEHICLE
1557559891200,0.09,ON_FOOT
1557559891200,0.09,WALKING
1557559891200,0.02,UNKNOWN
1557559891200,0.01,ON_BICYCLE
1557559909586,0.55,STILL
1557559909586,0.2,UNKNOWN
1557559909586,0.05,IN_VEHICLE
1557559909586,0.05,ON_BICYCLE
1557559909586,0.05,ON_FOOT
1557559909586,0.05,WALKING
1557559909586,0.05,RUNNING
1557559923462,1.0,STILL
1557559937424,0.81,STILL
1557559937424,0.08,ON_FOOT
1557559937424,0.08,WALKING
1557559937424,0.05,IN_VEHICLE
1557559937424,0.02,ON_BICYCLE
1557559937424,0.01,UNKNOWN
1557559951273,0.64,STILL
1557559951273,0.25,IN_VEHICLE
1557559951273,0.05,ON_FOOT
1557559951273,0.05,WALKING
1557559951273,0.03,UNKNOWN
1557559951273,0.01,ON_BICYCLE
1557559969646,0.54,STILL
1557559969646,0.2,UNKNOWN
1557559969646,0.06,ON_FOOT
1557559969646,0.06,WALKING
1557559969646,0.05,IN_VEHICLE
1557559969646,0.05,ON_BICYCLE
1557559969646,0.05,RUNNING
1557559983495,0.59,STILL
1557559983495,0.2,IN_VEHICLE
1557559983495,0.05,ON_FOOT
1557559983495,0.05,WALKING
1557559983495,0.02,UNKNOWN
1557559983495,0.01,ON_BICYCLE
1557559997601,0.63,STILL
1557559997601,0.36,ON_FOOT
1557559997601,0.36,WALKING
1557559997601,0.01,UNKNOWN
1557560015918,0.41,STILL
1557560015918,0.21,UNKNOWN
1557560015918,0.12,IN_VEHICLE
1557560015918,0.07,ON_FOOT
1557560015918,0.07,WALKING
1557560015918,0.06,ON_BICYCLE
1557560015918,0.05,RUNNING
1557560029766,1.0,STILL
1557561697866,1.0,TILTING
1557563365965,0.93,ON_FOOT
1557563365965,0.93,WALKING
1557563365965,0.05,RUNNING
1557563365965,0.01,ON_BICYCLE
1557563365965,0.01,UNKNOWN
1557563365965,0.0,IN_VEHICLE
1557563383411,0.43,ON_FOOT
1557563383411,0.43,WALKING
1557563383411,0.21,UNKNOWN
1557563383411,0.11,ON_BICYCLE
1557563383411,0.09,STILL
1557563383411,0.06,IN_VEHICLE
1557563383411,0.06,RUNNING
1557563407958,0.31,UNKNOWN
1557563407958,0.22,ON_BICYCLE
1557563407958,0.16,ON_FOOT
1557563407958,0.16,WALKING
1557563407958,0.09,STILL
1557563407958,0.08,IN_VEHICLE
1557563407958,0.08,RUNNING
1557563419998,1.0,TILTING
1557563432037,0.31,UNKNOWN
1557563432037,0.19,STILL
1557563432037,0.14,IN_VEHICLE
1557563432037,0.11,ON_FOOT
1557563432037,0.11,WALKING
1557563432037,0.08,ON_BICYCLE
1557563432037,0.08,RUNNING
1557563448290,0.3,UNKNOWN
1557563448290,0.18,STILL
1557563448290,0.14,IN_VEHICLE
1557563448290,0.1,ON_FOOT
1557563448290,0.1,WALKING
1557563448290,0.08,ON_BICYCLE
1557563448290,0.08,RUNNING
1557563481370,0.29,STILL
1557563481370,0.17,IN_VEHICLE
1557563481370,0.17,UNKNOWN
1557563481370,0.16,ON_FOOT
1557563481370,0.16,WALKING
1557563481370,0.05,ON_BICYCLE
1557563481370,0.04,RUNNING
1557563495221,0.72,STILL
1557563495221,0.12,IN_VEHICLE
1557563495221,0.05,ON_FOOT
1557563495221,0.05,WALKING
1557563495221,0.01,ON_BICYCLE
1557563495221,0.01,UNKNOWN
1557563518029,0.29,STILL
1557563518029,0.27,UNKNOWN
1557563518029,0.11,ON_FOOT
1557563518029,0.11,WALKING
1557563518029,0.09,IN_VEHICLE
1557563518029,0.08,ON_BICYCLE
1557563518029,0.07,RUNNING
1557563536441,0.47,STILL
1557563536441,0.21,UNKNOWN
1557563536441,0.08,IN_VEHICLE
1557563536441,0.07,ON_FOOT
1557563536441,0.07,WALKING
1557563536441,0.06,ON_BICYCLE
1557563536441,0.05,RUNNING
1557563550278,0.69,STILL
1557563550278,0.12,IN_VEHICLE
1557563550278,0.07,ON_FOOT
1557563550278,0.07,WALKING
1557563550278,0.03,ON_BICYCLE
1557563550278,0.01,UNKNOWN
1557563557219,1.0,TILTING
1557563564160,0.24,STILL
1557563564160,0.21,ON_BICYCLE
1557563564160,0.19,IN_VEHICLE
1557563564160,0.19,ON_FOOT
1557563564160,0.19,WALKING
1557563564160,0.02,UNKNOWN
1557563564160,0.02,RUNNING
1557563575446,1.0,TILTING
1557563586731,0.27,UNKNOWN
1557563586731,0.2,STILL
1557563586731,0.19,ON_FOOT
1557563586731,0.19,WALKING
1557563586731,0.09,ON_BICYCLE
1557563586731,0.08,IN_VEHICLE
1557563586731,0.07,RUNNING
1557563614103,0.31,UNKNOWN
1557563614103,0.18,STILL
1557563614103,0.17,ON_FOOT
1557563614103,0.17,WALKING
1557563614103,0.1,IN_VEHICLE
1557563614103,0.09,ON_BICYCLE
1557563614103,0.08,RUNNING
1557563639346,0.78,ON_FOOT
1557563639346,0.53,RUNNING
1557563639346,0.28,WALKING
1557563639346,0.1,UNKNOWN
1557563639346,0.03,IN_VEHICLE
1557563639346,0.03,ON_BICYCLE
1557563639346,0.03,STILL
1557563651838,1.0,TILTING
1557563664330,0.4,UNKNOWN
1557563664330,0.1,IN_VEHICLE
1557563664330,0.1,ON_BICYCLE
1557563664330,0.1,ON_FOOT
1557563664330,0.1,STILL
1557563664330,0.1,WALKING
1557563664330,0.1,RUNNING
1557563673819,1.0,TILTING
1557563683308,0.3,STILL
1557563683308,0.25,UNKNOWN
1557563683308,0.16,ON_FOOT
1557563683308,0.16,WALKING
1557563683308,0.08,IN_VEHICLE
1557563683308,0.08,ON_BICYCLE
1557563683308,0.06,RUNNING
1557563696966,1.0,TILTING
1557563710624,0.32,ON_FOOT
1557563710624,0.32,WALKING
1557563710624,0.21,UNKNOWN
1557563710624,0.16,STILL
1557563710624,0.11,IN_VEHICLE
1557563710624,0.06,ON_BICYCLE
1557563710624,0.05,RUNNING
1557563727272,0.31,UNKNOWN
1557563727272,0.28,ON_FOOT
1557563727272,0.28,WALKING
1557563727272,0.1,STILL
1557563727272,0.08,IN_VEHICLE
1557563727272,0.08,ON_BICYCLE
1557563727272,0.08,RUNNING
1557563743255,0.3,UNKNOWN
1557563743255,0.27,ON_FOOT
1557563743255,0.27,WALKING
1557563743255,0.1,IN_VEHICLE
1557563743255,0.09,STILL
1557563743255,0.08,ON_BICYCLE
1557563743255,0.08,RUNNING
1557563759278,0.51,ON_FOOT
1557563759278,0.51,WALKING
1557563759278,0.21,STILL
1557563759278,0.12,UNKNOWN
1557563759278,0.06,IN_VEHICLE
1557563759278,0.03,ON_BICYCLE
1557563759278,0.03,RUNNING
1557563763250,0.8,ON_FOOT
1557563763250,0.8,WALKING
1557563763250,0.11,STILL
1557563763250,0.04,IN_VEHICLE
1557563763250,0.01,ON_BICYCLE
1557563763250,0.01,UNKNOWN
1557563771254,1.0,TILTING
1557563779257,0.3,STILL
1557563779257,0.21,UNKNOWN
1557563779257,0.16,ON_FOOT
1557563779257,0.16,WALKING
1557563779257,0.11,IN_VEHICLE
1557563779257,0.08,ON_BICYCLE
1557563779257,0.06,RUNNING
1557563792941,1.0,TILTING
1557563806624,0.4,UNKNOWN
1557563806624,0.1,IN_VEHICLE
1557563806624,0.1,ON_BICYCLE
1557563806624,0.1,ON_FOOT
1557563806624,0.1,STILL
1557563806624,0.1,WALKING
1557563806624,0.1,RUNNING
1557563821626,1.0,TILTING
1557563836627,0.24,STILL
1557563836627,0.19,IN_VEHICLE
1557563836627,0.19,ON_FOOT
1557563836627,0.19,WALKING
1557563836627,0.17,UNKNOWN
1557563836627,0.06,ON_BICYCLE
1557563836627,0.04,RUNNING
1557563852600,1.0,TILTING
1557563868572,0.62,IN_VEHICLE
1557563868572,0.16,UNKNOWN
1557563868572,0.04,ON_BICYCLE
1557563868572,0.04,ON_FOOT
1557563868572,0.04,STILL
1557563868572,0.04,WALKING
1557563868572,0.04,RUNNING
1557563895327,0.61,IN_VEHICLE
1557563895327,0.11,UNKNOWN
1557563895327,0.04,ON_FOOT
1557563895327,0.04,STILL
1557563895327,0.04,WALKING
1557563895327,0.03,ON_BICYCLE
1557563895327,0.03,RUNNING
1557563908825,1.0,TILTING
1557563922322,0.71,IN_VEHICLE
1557563922322,0.11,UNKNOWN
1557563922322,0.04,ON_FOOT
1557563922322,0.04,STILL
1557563922322,0.04,WALKING
1557563922322,0.03,ON_BICYCLE
1557563922322,0.03,RUNNING
1557563948321,0.3,UNKNOWN
1557563948321,0.28,IN_VEHICLE
1557563948321,0.08,ON_BICYCLE
1557563948321,0.08,ON_FOOT
1557563948321,0.08,STILL
1557563948321,0.08,WALKING
1557563948321,0.08,RUNNING
1557563974198,0.4,UNKNOWN
1557563974198,0.1,IN_VEHICLE
1557563974198,0.1,ON_BICYCLE
1557563974198,0.1,ON_FOOT
1557563974198,0.1,STILL
1557563974198,0.1,WALKING
1557563974198,0.1,RUNNING
1557564000360,0.4,UNKNOWN
1557564000360,0.1,IN_VEHICLE
1557564000360,0.1,ON_BICYCLE
1557564000360,0.1,ON_FOOT
1557564000360,0.1,STILL
1557564000360,0.1,WALKING
1557564000360,0.1,RUNNING
1557564017293,0.4,UNKNOWN
1557564017293,0.1,IN_VEHICLE
1557564017293,0.1,ON_BICYCLE
1557564017293,0.1,ON_FOOT
1557564017293,0.1,STILL
1557564017293,0.1,WALKING
1557564017293,0.1,RUNNING
1557564033163,0.32,ON_FOOT
1557564033163,0.32,WALKING
1557564033163,0.24,STILL
1557564033163,0.17,IN_VEHICLE
1557564033163,0.12,UNKNOWN
1557564033163,0.03,ON_BICYCLE
1557564033163,0.03,RUNNING
1557564043218,1.0,TILTING
1557564053272,0.29,STILL
1557564053272,0.17,IN_VEHICLE
1557564053272,0.17,UNKNOWN
1557564053272,0.13,ON_FOOT
1557564053272,0.13,WALKING
1557564053272,0.06,ON_BICYCLE
1557564053272,0.04,RUNNING
1557564076197,1.0,IN_VEHICLE
1557564098299,0.36,IN_VEHICLE
1557564098299,0.27,UNKNOWN
1557564098299,0.07,ON_BICYCLE
1557564098299,0.07,ON_FOOT
1557564098299,0.07,STILL
1557564098299,0.07,WALKING
1557564098299,0.07,RUNNING
1557564112127,0.99,IN_VEHICLE
1557564127302,0.76,IN_VEHICLE
1557564140091,1.0,TILTING
1557564152879,0.37,STILL
1557564152879,0.22,IN_VEHICLE
1557564152879,0.11,UNKNOWN
1557564152879,0.08,ON_FOOT
1557564152879,0.08,WALKING
1557564152879,0.04,ON_BICYCLE
1557564152879,0.03,RUNNING
1557564157064,1.0,TILTING
1557564161249,0.22,STILL
1557564161249,0.21,UNKNOWN
1557564161249,0.19,ON_FOOT
1557564161249,0.19,WALKING
1557564161249,0.15,IN_VEHICLE
1557564161249,0.06,ON_BICYCLE
1557564161249,0.05,RUNNING
1557564173297,0.27,UNKNOWN
1557564173297,0.19,STILL
1557564173297,0.14,IN_VEHICLE
1557564173297,0.12,ON_FOOT
1557564173297,0.12,WALKING
1557564173297,0.09,ON_BICYCLE
1557564173297,0.07,RUNNING
1557564185291,0.67,STILL
1557564185291,0.2,IN_VEHICLE
1557564185291,0.03,ON_FOOT
1557564185291,0.03,WALKING
1557564185291,0.02,UNKNOWN
1557564185291,0.01,ON_BICYCLE
1557564189308,0.56,STILL
1557564189308,0.19,IN_VEHICLE
1557564189308,0.08,ON_FOOT
1557564189308,0.08,WALKING
1557564189308,0.02,ON_BICYCLE
1557564189308,0.01,UNKNOWN
1557564193266,0.74,STILL
1557564193266,0.19,IN_VEHICLE
1557564193266,0.04,ON_FOOT
1557564193266,0.04,WALKING
1557564193266,0.02,UNKNOWN
1557564197295,0.53,STILL
1557564197295,0.27,IN_VEHICLE
1557564197295,0.08,ON_FOOT
1557564197295,0.08,WALKING
1557564197295,0.02,ON_BICYCLE
1557564197295,0.02,UNKNOWN
1557564201274,0.39,STILL
1557564201274,0.27,ON_FOOT
1557564201274,0.27,WALKING
1557564201274,0.17,IN_VEHICLE
1557564201274,0.03,ON_BICYCLE
1557564201274,0.02,UNKNOWN
1557564205266,0.34,STILL
1557564205266,0.31,ON_FOOT
1557564205266,0.31,WALKING
1557564205266,0.2,IN_VEHICLE
1557564205266,0.02,ON_BICYCLE
1557564205266,0.02,UNKNOWN
1557564213284,0.34,STILL
1557564213284,0.21,UNKNOWN
1557564213284,0.16,IN_VEHICLE
1557564213284,0.08,ON_FOOT
1557564213284,0.08,WALKING
1557564213284,0.06,ON_BICYCLE
1557564213284,0.05,RUNNING
1557564217296,0.65,STILL
1557564217296,0.14,IN_VEHICLE
1557564217296,0.05,ON_FOOT
1557564217296,0.05,WALKING
1557564217296,0.02,ON_BICYCLE
1557564217296,0.02,UNKNOWN
1557564221306,0.53,STILL
1557564221306,0.24,IN_VEHICLE
1557564221306,0.05,ON_FOOT
1557564221306,0.05,WALKING
1557564221306,0.01,ON_BICYCLE
1557564221306,0.01,UNKNOWN
1557564225254,0.59,STILL
1557564225254,0.19,IN_VEHICLE
1557564225254,0.04,ON_FOOT
1557564225254,0.04,WALKING
1557564225254,0.02,UNKNOWN
1557564225254,0.01,ON_BICYCLE
1557564229246,0.4,STILL
1557564229246,0.22,IN_VEHICLE
1557564229246,0.18,ON_FOOT
1557564229246,0.18,WALKING
1557564229246,0.04,ON_BICYCLE
1557564229246,0.02,UNKNOWN
1557564237295,0.23,STILL
1557564237295,0.21,UNKNOWN
1557564237295,0.2,IN_VEHICLE
1557564237295,0.09,ON_FOOT
1557564237295,0.09,WALKING
1557564237295,0.06,ON_BICYCLE
1557564237295,0.05,RUNNING
1557564249277,0.27,UNKNOWN
1557564249277,0.26,STILL
1557564249277,0.12,ON_FOOT
1557564249277,0.12,WALKING
1557564249277,0.11,IN_VEHICLE
1557564249277,0.08,ON_BICYCLE
1557564249277,0.07,RUNNING
1557564265301,0.31,UNKNOWN
1557564265301,0.29,IN_VEHICLE
1557564265301,0.08,ON_BICYCLE
1557564265301,0.08,ON_FOOT
1557564265301,0.08,STILL
1557564265301,0.08,WALKING
1557564265301,0.08,RUNNING
1557564290336,0.48,IN_VEHICLE
1557564290336,0.25,ON_FOOT
1557564290336,0.25,WALKING
1557564290336,0.11,UNKNOWN
1557564290336,0.05,STILL
1557564290336,0.03,ON_BICYCLE
1557564290336,0.03,RUNNING
1557564301057,1.0,TILTING
1557564298307,1.0,TILTING
1557564306278,0.34,IN_VEHICLE
1557564306278,0.29,ON_FOOT
1557564306278,0.29,WALKING
1557564306278,0.14,STILL
1557564306278,0.11,UNKNOWN
1557564306278,0.04,ON_BICYCLE
1557564306278,0.03,RUNNING
1557564309883,0.81,IN_VEHICLE
1557564309883,0.02,STILL
1557564309883,0.01,UNKNOWN
1557564314346,0.92,IN_VEHICLE
1557564314346,0.02,STILL
