timestamp,rxKiloBytes,txKiloBytes,duration
1557465815920,0,1,15000
1557465830937,0,0,15000
1557465890988,48,7,15000
1557465906007,30,4,15000
1557465921032,6,2,15000
1557465936067,24,2,15000
1557465951086,28,5,15000
1557465966116,62,13,15000
1557465981211,3838,182,15000
1557465996236,1442,148,15000
1557466011260,14,17,15000
1557466026274,55,9,15000
1557466041291,3772,151,15000
1557466056448,2,2,15000
1557466071465,182,44,15000
1557466086485,7,8,15000
1557466101505,1766,73,15000
1557466116533,167,35,15000
1557466131548,601,29,15000
1557466146570,1414,86,15000
1557466161589,1304,85,15000
1557466176619,5,2,15000
1557466191656,77,13,15000
1557466206668,364,78,15000
1557466221682,3355,194,15000
1557466236705,1540,82,15000
1557466251747,1225,80,15000
1557466266792,6,2,15000
1557466281829,299,25,15000
1557466296841,345,81,15000
1557466311861,1737,110,15000
1557466326896,2,3,15000
1557466341939,2,1,15000
1557466356977,0,0,15000
1557466372006,0,1,15000
1557466387043,2,3,15000
1557466402068,6,7,15000
1557466417090,1,1,15000
1557466432105,1,1,15000
1557466582308,0,0,15000
1557466597341,0,0,15000
1557466612381,0,0,15000
1557466777563,5050,105,15000
1557466792581,308,39,15000
1557466867677,0,1,15000
1557466882709,0,0,15000
1557466897745,27,10,15000
1557466912786,67,3,15000
1557466927811,77,7,15000
1557466942842,0,0,15000
1557466957861,0,0,15000
1557466972893,0,0,15000
1557466987918,0,0,15000
1557467002955,2,3,15000
1557467017975,5,7,15000
1557467033023,1,2,15000
1557467168196,338,18,15000
1557467183225,24,1,15000
1557467198249,2,1,15000
1557467213289,0,0,15000
1557467468622,40,15,15000
1557467483651,250,37,15000
1557467498668,1392,109,15000
1557467513723,5,8,15000
1557467528765,3,3,15000
1557467543782,142,27,15000
1557467558806,214,20,15000
1557467573977,61,37,15000
1557467589040,0,1,15000
1557467604060,0,0,15000
1557467724207,50,6,15000
1557467739227,2044,68,15000
1557467754352,0,0,15000
1557467769389,0,0,15000
1557467784410,8,4,15000
1557467799422,22,4,15000
1557467814444,0,0,15000
1557467829465,576,62,15000
1557467844492,120,29,15000
1557467859509,56,20,15000
1557467874525,5,17,15000
1557467889538,141,28,15000
1557467949628,6485,125,15000
1557467964652,249,17,15000
1557467979669,5,1,15000
1557467994684,36255,608,15000
1557468009714,12094,328,15000
1557468025259,8101,212,15000
1557468040291,1993,103,15000
1557468055317,54,26,15000
1557468070343,940,129,15000
1557468085519,691,97,15000
1557468100539,209,51,15000
1557468115560,1527,117,15000
1557468160623,2,3,15000
1557468175640,8,10,15000
1557468190684,23,24,15000
1557468205700,10,13,15000
1557468220719,21,11,15000
1557468235733,15,11,15000
1557468280789,6,4,15000
1557468295811,7,8,15000
1557468385909,1,4,15000
1557468400996,124,52,15000
1557468416009,6724,300,15000
1557468431147,926,43,15000
1557468446178,8,3,15000
1557468461215,1,0,15000
1557468476239,153,31,15000
1557468491268,1745,88,15000
1557468506286,9,4,15000
1557468521309,6120,350,15000
1557468536350,26,17,15000
1557468551374,618,45,15000
1557468566392,1118,86,15000
1557468581411,628,76,15000
1557468596425,0,0,15000
1557468611438,127,6,15000
1557468626560,71,29,15000
1557468641580,161,18,15000
1557468656607,271,45,15000
1557468671646,174,43,15000
1557468686673,9,9,15000
1557468701710,157,10,15000
1557468716727,2,3,15000
1557468731751,4,6,15000
1557468746775,1,1,15000
1557468761805,4,5,15000
1557468776827,0,1,15000
1557468791854,25,7,15000
1557468806893,2,3,15000
1557468927034,1,2,15000
1557469092230,58,30,15000
1557469977651,26,9,15000
1557469992665,32,11,15000
1557470007680,0,0,15000
1557470022692,3,1,15000
1557471722663,0,0,15000
1557475717746,29,2,15000
1557475732778,2,4,15000
1557475747798,18,5,15000
1557475762821,10,1,15000
1557475777866,0,0,15000
1557477009373,56,12,15000
1557477024397,2203,80,15000
1557477039416,0,0,15000
1557477054432,0,0,15000
1557477069444,10,3,15000
1557477084467,0,0,15000
1557477399794,1,1,15000
1557477414817,42,20,15000
1557477429830,0,2,15000
1557477610013,0,0,15000
1557477625033,84,14,15000
1557477640071,1,0,15000
1557479081914,2,1,15000
1557479126983,2,4,15000
1557479142008,7,2,15000
1557479247130,0,0,15000
1557479577475,37,6,15000
1557479592497,0,0,15000
1557479607519,4,0,15000
1557479622540,0,0,15000
1557480238309,0,0,15000
1557480974110,0,0,15000
1557480989158,0,0,15000
1557481004192,0,0,15000
1557482029188,0,0,15000
1557482044208,21,4,15000
1557482239429,34,6,15000
1557483020352,43,18,15000
1557483035391,505,92,15000
1557483200527,0,0,15000
1557483215565,68,24,15000
1557483290696,99,20,15000
1557483305708,12,8,15000
1557483320739,2,6,15000
1557483335752,98,21,15000
1557483500972,4,0,15000
1557485828654,36,15,15000
1557486369344,0,0,15000
1557486459435,177,7,15000
1557486624525,364,42,15000
1557486639537,7,5,15000
1557488021213,404,62,15000
1557488036318,153,20,15000
1557488051340,1,3,15000
1557488066382,287,8,15000
1557488081408,0,0,15000
1557488156527,5,4,15000
1557488171562,2256,82,15000
1557488186583,3949,106,15000
1557488201649,2599,41,15000
1557488216686,4,4,15000
1557488231704,1255,120,15000
1557488246750,7,35,15000
1557488261787,247,12,15000
1557488276814,1237,62,15000
1557488336891,192,20,15000
1557488351921,10,8,15000
1557490168888,20,17,15000
1557490183913,388,58,15000
1557490198946,77,11,15000
1557490213980,0,0,15000
1557490229012,1,3,15000
1557490244037,16,14,15000
1557490259074,5,11,15000
1557490274094,2,5,15000
1557490289116,25,8,15000
1557490304132,107,25,15000
1557490319159,43,17,15000
1557490334180,152,47,15000
1557490349214,87,11,15000
1557490364235,0,0,15000
1557490379255,2,1,15000
1557490394287,129,19,15000
1557490409312,66,8,15000
1557490424326,58,15,15000
1557490439345,16,3,15000
1557490454392,16,5,15000
1557490469437,81,12,15000
1557490484452,1740,110,15000
1557490499468,84,22,15000
1557491055238,0,0,15000
1557491070259,0,0,15000
1557491580947,1,3,15000
1557491686104,4,1,15000
1557491701126,1188,39,15000
1557491716177,0,0,15000
1557492181593,0,0,15000
1557492196635,0,0,15000
1557492211649,0,1,15000
1557492226670,0,0,15000
1557492241701,0,0,15000
1557492301788,106,22,15000
1557492316802,78,9,15000
1557492331815,107,12,15000
1557492561391,2,2,15000
1557492576418,2,2,15000
1557492591443,0,0,15000
1557492606457,28,12,15000
1557492621475,0,0,15000
1557492636486,1,0,15000
1557492651505,1,0,15000
1557492666528,15,3,15000
1557492681560,8,2,15000
1557492696579,0,0,15000
1557492711613,0,0,15000
1557492726629,0,0,15000
1557492741663,0,0,15000
1557492756704,0,0,15000
1557492771741,0,0,15000
1557492786776,0,0,15000
1557492801816,0,0,15000
1557494378459,459,24,15000
1557494393481,36,226,15000
1557494408636,38,828,15000
1557494423678,24,1575,15000
1557494438733,45,1636,15000
1557494499622,60,255,15000
1557494514955,327,10891,15000
1557494874628,3,0,15000
1557494889642,522,49,15000
1557494904657,3046,154,15000
1557494919676,20,254,15000
1557494934695,5,0,15000
1557494949748,4,0,15000
1557496603130,1021,44,15000
1557496618148,0,0,15000
1557496633164,0,4,15000
1557496648196,2,3,15000
1557496663214,995,36,15000
1557496678229,40,6,15000
1557496693276,3,3,15000
1557496708309,424,9,15000
1557496723331,0,0,15000
1557496738348,233,6,15000
1557496753368,3,0,15000
1557496768387,3,1,15000
1557496783431,1780,65,15000
1557496798451,34,19,15000
1557496813468,62,16,15000
1557496828505,0,0,15000
1557496843540,1,1,15000
1557496858581,0,0,15000
1557496873606,15,3,15000
1557496888639,0,0,15000
1557496903661,0,0,15000
1557496918695,1,0,15000
1557496933749,0,0,15000
1557496948774,0,0,15000
1557496963801,0,0,15000
1557496978828,1,0,15000
1557496993859,0,0,15000
1557497008876,266,18,15000
1557497023916,0,0,15000
1557497038961,0,0,15000
1557497054002,0,0,15000
1557497069035,0,0,15000
1557497084058,0,0,15000
1557497099098,0,0,15000
1557497114139,0,0,15000
1557497129180,0,0,15000
1557497144212,0,0,15000
1557497159230,39,7,15000
1557497174247,0,0,15000
1557497189268,37,20,15000
1557497204318,190,17,15000
1557497219367,770,55,15000
1557497234390,2,2,15000
1557497249405,31,15,15000
1557497264417,327,34,15000
1557497279434,3818,124,15000
1557497294455,3312,131,15000
1557497309471,22,15,15000
1557497324493,75,10,15000
1557497339522,741,48,15000
1557497354547,1550,136,15000
1557497369570,829,12,15000
1557497384600,2,3,15000
1557497399636,3,5,15000
1557497414651,4,6,15000
1557497429677,3,4,15000
1557497444708,1,1,15000
1557497459721,3,4,15000
1557497474744,2,2,15000
1557497489764,1,2,15000
1557497504844,2,2,15000
1557497519882,1,1,15000
1557497534919,1,1,15000
1557497549937,1,1,15000
1557497564953,0,0,15000
1557497579987,2,3,15000
1557497595027,39,26,15000
1557497610042,42,9,15000
1557497625068,2074,178,15000
1557497640094,0,0,15000
1557497655126,104,24,15000
1557497670158,126,19,15000
1557497685180,327,24,15000
1557497700205,78,10,15000
1557497715239,399,44,15000
1557497730267,28,9,15000
1557497745300,384,18,15000
1557497760313,2,2,15000
1557497775340,0,0,15000
1557497790352,0,0,15000
1557497805372,0,1,15000
1557497820393,0,0,15000
1557497835410,1,0,15000
1557497850425,1,1,15000
1557497865453,1,1,15000
1557497880477,1,0,15000
1557497895502,0,0,15000
1557497910517,0,0,15000
1557497925536,0,0,15000
1557497940567,0,0,15000
1557497955592,3,4,15000
1557497970613,2,2,15000
1557497985647,1,1,15000
1557498000672,0,0,15000
1557498015697,868,69,15000
1557498030719,35,35,15000
1557498045752,0,0,15000
1557498060778,15,3,15000
1557498075811,9,2,15000
1557498090827,23,3,15000
1557498105844,0,0,15000
1557498120879,269,39,15000
1557498135903,0,0,15000
1557498150923,0,0,15000
1557498165937,0,0,15000
1557498180965,2783,94,15000
1557498196427,0,0,15000
1557498211463,0,0,15000
1557498226487,0,0,15000
1557498241517,0,0,15000
1557498256533,6,1,15000
1557498271560,6,4,15000
1557498286592,20,7,15000
1557498301615,797,55,15000
1557498316655,75,26,15000
1557498331670,117,11,15000
1557498346688,96,31,15000
1557498361731,112,24,15000
1557498376759,22,7,15000
1557498391790,4,4,15000
1557498406829,23,7,15000
1557498421856,265,16,15000
1557498436874,10,4,15000
1557498451891,33,14,15000
1557498466914,20,16,15000
1557498481933,36,14,15000
1557498496953,763,47,15000
1557498511976,0,0,15000
1557498527003,97,9,15000
1557498542022,397,22,15000
1557498557040,314,17,15000
1557498572058,77,6,15000
1557498587080,5,1,15000
1557498602113,427,15,15000
1557498617354,0,0,15000
1557498632412,0,0,15000
1557498647430,0,0,15000
1557498662457,0,0,15000
1557498677482,79,7,15000
1557498692501,183,12,15000
1557498707519,656,12,15000
1557498722539,161,64,15000
1557498737561,659,72,15000
1557498752578,3,11,15000
1557498767593,531,79,15000
1557498782732,874,76,15000
1557498797751,936,123,15000
1557498812770,2,1,15000
1557498827802,810,121,15000
1557498842834,2968,203,15000
1557498857861,114,16,15000
1557498872882,4159,197,15000
1557498887919,1,1,15000
1557498902940,0,0,15000
1557498917960,49,19,15000
1557498932982,5823,241,15000
1557498948004,1,1,15000
1557498963031,0,0,15000
1557498978048,2,3,15000
1557498993069,219,54,15000
1557499008097,719,50,15000
1557499023121,50,16,15000
1557499038161,545,44,15000
1557499053190,381,52,15000
1557499068222,41,4,15000
1557499083245,169,53,15000
1557499098269,157,37,15000
1557499113308,0,0,15000
1557499128362,0,0,15000
1557499143396,195,35,15000
1557499158421,940,75,15000
1557499173440,56,20,15000
1557499188463,188,25,15000
1557499203483,153,21,15000
1557499218498,0,0,15000
1557499233517,0,0,15000
1557499248530,1,0,15000
1557499263558,32,13,15000
1557499278598,27,11,15000
1557499293626,5203,155,15000
1557499308656,1265,20,15000
1557499323675,23,8,15000
1557499338689,218,11,15000
1557499392678,1,1,15000
1557499407718,0,0,15000
1557499422755,0,0,15000
1557499437776,3,4,15000
1557499452810,26,8,15000
1557499467829,0,0,15000
1557499482855,2,4,15000
1557499497898,1,1,15000
1557499512922,0,0,15000
1557499527941,21,12,15000
1557499542968,0,0,15000
1557499588097,1,1,15000
1557499603140,0,0,15000
1557499618158,0,0,15000
1557499633198,0,0,15000
1557499648230,0,0,15000
1557499703669,0,0,15000
1557499718695,16,4,15000
1557499733736,1,0,15000
1557499875646,8,2,15000
1557502554471,28,20,15000
1557502569484,0,0,15000
1557502584506,0,0,15000
1557506095098,69,19,15000
1557506110119,16,7,15000
1557506125137,9,10,15000
1557506140154,58,15,15000
1557506155174,46,24,15000
1557506170188,64,27,15000
1557506185221,73,33,15000
1557506200263,965,63,15000
1557506215312,1644,58,15000
1557506230349,24,10,15000
1557506245388,1,2,15000
1557506260419,2,2,15000
1557506275455,6,5,15000
1557506290480,20,7,15000
1557506305519,547,31,15000
1557506320536,1,2,15000
1557506335559,2,2,15000
1557506350574,20,7,15000
1557506365598,1103,93,15000
1557506380632,1117,57,15000
1557506395667,207,36,15000
1557506410684,1554,63,15000
1557506425704,92,167,15000
1557506525018,825,47,15000
1557506540049,2400,121,15000
1557506555075,1182,59,15000
1557506570092,0,0,15000
1557506585110,3,4,15000
1557506600124,442,21,15000
1557506615150,2587,74,15000
1557506630173,136,17,15000
1557506645192,218,24,15000
1557506660218,42,12,15000
1557506675231,390,31,15000
1557506690251,1823,172,15000
1557506705274,197,19,15000
1557506720306,955,35,15000
1557506735326,26,5,15000
1557506750341,15,3,15000
1557506765361,810,50,15000
1557506780382,12,1,15000
1557506795418,0,0,15000
1557506810446,211,26,15000
1557506825470,693,23,15000
1557506840495,0,0,15000
1557506855522,0,0,15000
1557506870542,0,0,15000
1557506885561,12,3,15000
1557506900589,1468,73,15000
1557506915618,5059,138,15000
1557506930657,8007,103,15000
1557506945671,131,13,15000
1557506960700,1,0,15000
1557506975719,1,0,15000
1557506990742,1,0,15000
1557507005794,245,14,15000
1557507020830,77,15,15000
1557507035857,0,0,15000
1557507050874,1461,28,15000
1557507065906,4321,141,15000
1557507080926,8,2,15000
1557507095951,0,0,15000
1557507110977,50,9,15000
1557507125998,1,0,15000
1557507141026,1,0,15000
1557507156048,21,4,15000
1557507171076,21,4,15000
1557507186113,1184,39,15000
1557507201135,0,0,15000
1557507216156,0,0,15000
1557507231182,25,4,15000
1557507246225,51,13,15000
1557507261253,534,10,15000
1557507276275,0,0,15000
1557507291303,24,5,15000
1557507306345,0,0,15000
1557507321366,20,6,15000
